0,AnnTwoHid,Epoch 0 Loss,1.0490316152572632
0,AnnTwoHid,Epoch 10 Loss,0.5974827408790588
0,AnnTwoHid,Epoch 20 Loss,0.37925317883491516
0,AnnTwoHid,Epoch 30 Loss,0.20921215415000916
0,AnnTwoHid,Epoch 40 Loss,0.12132392823696136
0,AnnTwoHid,Epoch 50 Loss,0.08941709995269775
0,AnnTwoHid,Epoch 60 Loss,0.07600052654743195
0,AnnTwoHid,Epoch 70 Loss,0.06843750923871994
0,AnnTwoHid,Epoch 80 Loss,0.06379996985197067
0,AnnTwoHid,Epoch 90 Loss,0.061008207499980927
1,AnnTwoHid,Epoch 0 Loss,1.206231951713562
1,AnnTwoHid,Epoch 10 Loss,0.9349833130836487
1,AnnTwoHid,Epoch 20 Loss,0.5774441361427307
1,AnnTwoHid,Epoch 30 Loss,0.3625063896179199
1,AnnTwoHid,Epoch 40 Loss,0.19375692307949066
1,AnnTwoHid,Epoch 50 Loss,0.09633088111877441
1,AnnTwoHid,Epoch 60 Loss,0.06456102430820465
1,AnnTwoHid,Epoch 70 Loss,0.05421079695224762
1,AnnTwoHid,Epoch 80 Loss,0.04963020607829094
1,AnnTwoHid,Epoch 90 Loss,0.046864572912454605
2,AnnTwoHid,Epoch 0 Loss,1.0623469352722168
2,AnnTwoHid,Epoch 10 Loss,0.623146116733551
2,AnnTwoHid,Epoch 20 Loss,0.3431432843208313
2,AnnTwoHid,Epoch 30 Loss,0.18470615148544312
2,AnnTwoHid,Epoch 40 Loss,0.09477250277996063
2,AnnTwoHid,Epoch 50 Loss,0.06190555915236473
2,AnnTwoHid,Epoch 60 Loss,0.04786880686879158
2,AnnTwoHid,Epoch 70 Loss,0.040481820702552795
2,AnnTwoHid,Epoch 80 Loss,0.03593837097287178
2,AnnTwoHid,Epoch 90 Loss,0.03308816999197006
3,AnnTwoHid,Epoch 0 Loss,1.1879308223724365
3,AnnTwoHid,Epoch 10 Loss,0.9699130654335022
3,AnnTwoHid,Epoch 20 Loss,0.6492913365364075
3,AnnTwoHid,Epoch 30 Loss,0.40370792150497437
3,AnnTwoHid,Epoch 40 Loss,0.25366970896720886
3,AnnTwoHid,Epoch 50 Loss,0.12734858691692352
3,AnnTwoHid,Epoch 60 Loss,0.06565254926681519
3,AnnTwoHid,Epoch 70 Loss,0.04350220412015915
3,AnnTwoHid,Epoch 80 Loss,0.03434149920940399
3,AnnTwoHid,Epoch 90 Loss,0.029456133022904396
4,AnnTwoHid,Epoch 0 Loss,1.1245694160461426
4,AnnTwoHid,Epoch 10 Loss,1.0152273178100586
4,AnnTwoHid,Epoch 20 Loss,0.7953581213951111
4,AnnTwoHid,Epoch 30 Loss,0.6736526489257812
4,AnnTwoHid,Epoch 40 Loss,0.6260197758674622
4,AnnTwoHid,Epoch 50 Loss,0.5940918326377869
4,AnnTwoHid,Epoch 60 Loss,0.5702279210090637
4,AnnTwoHid,Epoch 70 Loss,0.5521200299263
4,AnnTwoHid,Epoch 80 Loss,0.538079023361206
4,AnnTwoHid,Epoch 90 Loss,0.5269641280174255
5,AnnTwoHid,Epoch 0 Loss,1.193552017211914
5,AnnTwoHid,Epoch 10 Loss,0.9620859026908875
5,AnnTwoHid,Epoch 20 Loss,0.5705813765525818
5,AnnTwoHid,Epoch 30 Loss,0.34876424074172974
5,AnnTwoHid,Epoch 40 Loss,0.20503459870815277
5,AnnTwoHid,Epoch 50 Loss,0.1028292328119278
5,AnnTwoHid,Epoch 60 Loss,0.060808438807725906
5,AnnTwoHid,Epoch 70 Loss,0.044232916086912155
5,AnnTwoHid,Epoch 80 Loss,0.0358504094183445
5,AnnTwoHid,Epoch 90 Loss,0.030675826594233513
6,AnnTwoHid,Epoch 0 Loss,1.0896236896514893
6,AnnTwoHid,Epoch 10 Loss,0.9022142887115479
6,AnnTwoHid,Epoch 20 Loss,0.5613528490066528
6,AnnTwoHid,Epoch 30 Loss,0.33717915415763855
6,AnnTwoHid,Epoch 40 Loss,0.185649573802948
6,AnnTwoHid,Epoch 50 Loss,0.09989223629236221
6,AnnTwoHid,Epoch 60 Loss,0.07133479416370392
6,AnnTwoHid,Epoch 70 Loss,0.062188778072595596
6,AnnTwoHid,Epoch 80 Loss,0.05850515142083168
6,AnnTwoHid,Epoch 90 Loss,0.05656935274600983
7,AnnTwoHid,Epoch 0 Loss,1.0499848127365112
7,AnnTwoHid,Epoch 10 Loss,0.7890536785125732
7,AnnTwoHid,Epoch 20 Loss,0.5135005116462708
7,AnnTwoHid,Epoch 30 Loss,0.29014554619789124
7,AnnTwoHid,Epoch 40 Loss,0.1372629851102829
7,AnnTwoHid,Epoch 50 Loss,0.07243238389492035
7,AnnTwoHid,Epoch 60 Loss,0.05176234990358353
7,AnnTwoHid,Epoch 70 Loss,0.04368939250707626
7,AnnTwoHid,Epoch 80 Loss,0.040350768715143204
7,AnnTwoHid,Epoch 90 Loss,0.03703813999891281
8,AnnTwoHid,Epoch 0 Loss,1.1763778924942017
8,AnnTwoHid,Epoch 10 Loss,0.8974291682243347
8,AnnTwoHid,Epoch 20 Loss,0.5220732092857361
8,AnnTwoHid,Epoch 30 Loss,0.30946624279022217
8,AnnTwoHid,Epoch 40 Loss,0.16755054891109467
8,AnnTwoHid,Epoch 50 Loss,0.09669645130634308
8,AnnTwoHid,Epoch 60 Loss,0.07278884202241898
8,AnnTwoHid,Epoch 70 Loss,0.06379766017198563
8,AnnTwoHid,Epoch 80 Loss,0.05912879481911659
8,AnnTwoHid,Epoch 90 Loss,0.056204959750175476
9,AnnTwoHid,Epoch 0 Loss,1.1623882055282593
9,AnnTwoHid,Epoch 10 Loss,0.9456955790519714
9,AnnTwoHid,Epoch 20 Loss,0.6578924059867859
9,AnnTwoHid,Epoch 30 Loss,0.47235745191574097
9,AnnTwoHid,Epoch 40 Loss,0.3612813353538513
9,AnnTwoHid,Epoch 50 Loss,0.24225187301635742
9,AnnTwoHid,Epoch 60 Loss,0.14093317091464996
9,AnnTwoHid,Epoch 70 Loss,0.09028538316488266
9,AnnTwoHid,Epoch 80 Loss,0.07165203243494034
9,AnnTwoHid,Epoch 90 Loss,0.06372750550508499
10,AnnTwoHid,Epoch 0 Loss,1.050398349761963
10,AnnTwoHid,Epoch 10 Loss,0.6185306310653687
10,AnnTwoHid,Epoch 20 Loss,0.3659238815307617
10,AnnTwoHid,Epoch 30 Loss,0.19302286207675934
10,AnnTwoHid,Epoch 40 Loss,0.09217216074466705
10,AnnTwoHid,Epoch 50 Loss,0.056471388787031174
10,AnnTwoHid,Epoch 60 Loss,0.041717544198036194
10,AnnTwoHid,Epoch 70 Loss,0.03416494280099869
10,AnnTwoHid,Epoch 80 Loss,0.02963121607899666
10,AnnTwoHid,Epoch 90 Loss,0.02652565948665142
11,AnnTwoHid,Epoch 0 Loss,1.1805992126464844
11,AnnTwoHid,Epoch 10 Loss,0.8906309604644775
11,AnnTwoHid,Epoch 20 Loss,0.7383143901824951
11,AnnTwoHid,Epoch 30 Loss,0.6257504224777222
11,AnnTwoHid,Epoch 40 Loss,0.3552589416503906
11,AnnTwoHid,Epoch 50 Loss,0.19426614046096802
11,AnnTwoHid,Epoch 60 Loss,0.09892790019512177
11,AnnTwoHid,Epoch 70 Loss,0.059881534427404404
11,AnnTwoHid,Epoch 80 Loss,0.044033702462911606
11,AnnTwoHid,Epoch 90 Loss,0.03633570671081543
12,AnnTwoHid,Epoch 0 Loss,1.1051440238952637
12,AnnTwoHid,Epoch 10 Loss,0.8926112055778503
12,AnnTwoHid,Epoch 20 Loss,0.6161988973617554
12,AnnTwoHid,Epoch 30 Loss,0.4454933702945709
12,AnnTwoHid,Epoch 40 Loss,0.3514479696750641
12,AnnTwoHid,Epoch 50 Loss,0.2631478011608124
12,AnnTwoHid,Epoch 60 Loss,0.18462347984313965
12,AnnTwoHid,Epoch 70 Loss,0.13097307085990906
12,AnnTwoHid,Epoch 80 Loss,0.10134851932525635
12,AnnTwoHid,Epoch 90 Loss,0.08577808737754822
13,AnnTwoHid,Epoch 0 Loss,1.1375117301940918
13,AnnTwoHid,Epoch 10 Loss,0.7655783295631409
13,AnnTwoHid,Epoch 20 Loss,0.4616681635379791
13,AnnTwoHid,Epoch 30 Loss,0.30581536889076233
13,AnnTwoHid,Epoch 40 Loss,0.17297028005123138
13,AnnTwoHid,Epoch 50 Loss,0.10514619201421738
13,AnnTwoHid,Epoch 60 Loss,0.07994503527879715
13,AnnTwoHid,Epoch 70 Loss,0.06785031408071518
13,AnnTwoHid,Epoch 80 Loss,0.06054825335741043
13,AnnTwoHid,Epoch 90 Loss,0.05579094961285591
14,AnnTwoHid,Epoch 0 Loss,1.1105287075042725
14,AnnTwoHid,Epoch 10 Loss,0.8559393286705017
14,AnnTwoHid,Epoch 20 Loss,0.631989061832428
14,AnnTwoHid,Epoch 30 Loss,0.461173951625824
14,AnnTwoHid,Epoch 40 Loss,0.32049888372421265
14,AnnTwoHid,Epoch 50 Loss,0.20705437660217285
14,AnnTwoHid,Epoch 60 Loss,0.11695162206888199
14,AnnTwoHid,Epoch 70 Loss,0.06882045418024063
14,AnnTwoHid,Epoch 80 Loss,0.047564588487148285
14,AnnTwoHid,Epoch 90 Loss,0.03711008280515671
15,AnnTwoHid,Epoch 0 Loss,1.2618786096572876
15,AnnTwoHid,Epoch 10 Loss,0.8613587617874146
15,AnnTwoHid,Epoch 20 Loss,0.543502688407898
15,AnnTwoHid,Epoch 30 Loss,0.3571261465549469
15,AnnTwoHid,Epoch 40 Loss,0.2003411203622818
15,AnnTwoHid,Epoch 50 Loss,0.09448720514774323
15,AnnTwoHid,Epoch 60 Loss,0.05702028051018715
15,AnnTwoHid,Epoch 70 Loss,0.043706830590963364
15,AnnTwoHid,Epoch 80 Loss,0.038158729672431946
15,AnnTwoHid,Epoch 90 Loss,0.035054828971624374
16,AnnTwoHid,Epoch 0 Loss,1.1205159425735474
16,AnnTwoHid,Epoch 10 Loss,0.954955518245697
16,AnnTwoHid,Epoch 20 Loss,0.6200318932533264
16,AnnTwoHid,Epoch 30 Loss,0.3908478021621704
16,AnnTwoHid,Epoch 40 Loss,0.24909158051013947
16,AnnTwoHid,Epoch 50 Loss,0.1256445348262787
16,AnnTwoHid,Epoch 60 Loss,0.07467267662286758
16,AnnTwoHid,Epoch 70 Loss,0.05648396536707878
16,AnnTwoHid,Epoch 80 Loss,0.046613629907369614
16,AnnTwoHid,Epoch 90 Loss,0.04077555611729622
17,AnnTwoHid,Epoch 0 Loss,1.442132592201233
17,AnnTwoHid,Epoch 10 Loss,1.015000581741333
17,AnnTwoHid,Epoch 20 Loss,0.8403077721595764
17,AnnTwoHid,Epoch 30 Loss,0.6542971134185791
17,AnnTwoHid,Epoch 40 Loss,0.4834284782409668
17,AnnTwoHid,Epoch 50 Loss,0.36613526940345764
17,AnnTwoHid,Epoch 60 Loss,0.24362227320671082
17,AnnTwoHid,Epoch 70 Loss,0.15254522860050201
17,AnnTwoHid,Epoch 80 Loss,0.10918335616588593
17,AnnTwoHid,Epoch 90 Loss,0.09047108143568039
18,AnnTwoHid,Epoch 0 Loss,1.1708967685699463
18,AnnTwoHid,Epoch 10 Loss,1.0569255352020264
18,AnnTwoHid,Epoch 20 Loss,0.8394464254379272
18,AnnTwoHid,Epoch 30 Loss,0.5252123475074768
18,AnnTwoHid,Epoch 40 Loss,0.24709472060203552
18,AnnTwoHid,Epoch 50 Loss,0.11772240698337555
18,AnnTwoHid,Epoch 60 Loss,0.07306953519582748
18,AnnTwoHid,Epoch 70 Loss,0.06031156703829765
18,AnnTwoHid,Epoch 80 Loss,0.05550488084554672
18,AnnTwoHid,Epoch 90 Loss,0.05285978689789772
19,AnnTwoHid,Epoch 0 Loss,1.20341157913208
19,AnnTwoHid,Epoch 10 Loss,0.9318863749504089
19,AnnTwoHid,Epoch 20 Loss,0.6243056058883667
19,AnnTwoHid,Epoch 30 Loss,0.3812669813632965
19,AnnTwoHid,Epoch 40 Loss,0.24060115218162537
19,AnnTwoHid,Epoch 50 Loss,0.1398656666278839
19,AnnTwoHid,Epoch 60 Loss,0.0937906950712204
19,AnnTwoHid,Epoch 70 Loss,0.07492025941610336
19,AnnTwoHid,Epoch 80 Loss,0.06558579206466675
19,AnnTwoHid,Epoch 90 Loss,0.059991221874952316
20,AnnTwoHid,Epoch 0 Loss,1.1141822338104248
20,AnnTwoHid,Epoch 10 Loss,1.0511753559112549
20,AnnTwoHid,Epoch 20 Loss,0.8531853556632996
20,AnnTwoHid,Epoch 30 Loss,0.5392980575561523
20,AnnTwoHid,Epoch 40 Loss,0.3734385669231415
20,AnnTwoHid,Epoch 50 Loss,0.2390969693660736
20,AnnTwoHid,Epoch 60 Loss,0.13944488763809204
20,AnnTwoHid,Epoch 70 Loss,0.09544156491756439
20,AnnTwoHid,Epoch 80 Loss,0.0775095522403717
20,AnnTwoHid,Epoch 90 Loss,0.06880216300487518
21,AnnTwoHid,Epoch 0 Loss,1.0814473628997803
21,AnnTwoHid,Epoch 10 Loss,0.8349071145057678
21,AnnTwoHid,Epoch 20 Loss,0.48541033267974854
21,AnnTwoHid,Epoch 30 Loss,0.2741881310939789
21,AnnTwoHid,Epoch 40 Loss,0.13122613728046417
21,AnnTwoHid,Epoch 50 Loss,0.08070322871208191
21,AnnTwoHid,Epoch 60 Loss,0.06510283052921295
21,AnnTwoHid,Epoch 70 Loss,0.05823257192969322
21,AnnTwoHid,Epoch 80 Loss,0.05408068373799324
21,AnnTwoHid,Epoch 90 Loss,0.052738454192876816
22,AnnTwoHid,Epoch 0 Loss,1.1106436252593994
22,AnnTwoHid,Epoch 10 Loss,0.8517296314239502
22,AnnTwoHid,Epoch 20 Loss,0.5130278468132019
22,AnnTwoHid,Epoch 30 Loss,0.4009227156639099
22,AnnTwoHid,Epoch 40 Loss,0.27484408020973206
22,AnnTwoHid,Epoch 50 Loss,0.1422448307275772
22,AnnTwoHid,Epoch 60 Loss,0.08310624212026596
22,AnnTwoHid,Epoch 70 Loss,0.05842087045311928
22,AnnTwoHid,Epoch 80 Loss,0.04636981710791588
22,AnnTwoHid,Epoch 90 Loss,0.03914966806769371
23,AnnTwoHid,Epoch 0 Loss,1.1852813959121704
23,AnnTwoHid,Epoch 10 Loss,0.8601853251457214
23,AnnTwoHid,Epoch 20 Loss,0.5560396313667297
23,AnnTwoHid,Epoch 30 Loss,0.4157104194164276
23,AnnTwoHid,Epoch 40 Loss,0.32905736565589905
23,AnnTwoHid,Epoch 50 Loss,0.23267118632793427
23,AnnTwoHid,Epoch 60 Loss,0.1443028450012207
23,AnnTwoHid,Epoch 70 Loss,0.09260642528533936
23,AnnTwoHid,Epoch 80 Loss,0.06950875371694565
23,AnnTwoHid,Epoch 90 Loss,0.05945056304335594
24,AnnTwoHid,Epoch 0 Loss,1.1902954578399658
24,AnnTwoHid,Epoch 10 Loss,0.9601079821586609
24,AnnTwoHid,Epoch 20 Loss,0.6633242964744568
24,AnnTwoHid,Epoch 30 Loss,0.41766655445098877
24,AnnTwoHid,Epoch 40 Loss,0.24264408648014069
24,AnnTwoHid,Epoch 50 Loss,0.12317503988742828
24,AnnTwoHid,Epoch 60 Loss,0.08172660320997238
24,AnnTwoHid,Epoch 70 Loss,0.06557012349367142
24,AnnTwoHid,Epoch 80 Loss,0.05798114836215973
24,AnnTwoHid,Epoch 90 Loss,0.053417447954416275
